Coral ID,Site ,Treatment ,Timepoint,Sex,File name ,Image name ,Grid,Scale,Units of file,Average of Stage One,Average of Stage Two,Average of Stage Three,Average of Stage Four,Average of Stage Five,Total Gamates ,Notes
AST-1035-TP4,,,TP4,Female,AST-1035-TP4.vsi,Series 14,11500,3.6547,microns ,66,549,1207,4235,NA,50,
AST-1043-TP7,FW,High,TP7,Female,A-AST-1043-TP7.vsi,Series 14,115000,3.6547,microns,43.6,NA,NA,NA,NA,50,
AST-1053-TP2,ENDV,High,TP2,Female,AST-1053-TP2.vsi,Series 28,11500,3.6547,microns ,86,NA,NA,NA,NA,50,
AST-1069,ENDV,Ambient,TP0,,,,,,,,,,,,,
AST-1071-TP4,FW,Ambient,TP4,,AST-1071-TP4.vsi,Series 14,,3.6547,microns ,,,,,,,
AST-1085-TP2,ENDV,Ambient,TP2,Female,AST-1085-TP2.vsi,Series 14,11500,3.6547,microns ,38,198,NA,NA,NA,50,
AST-1110-TP4,FW,High,TP4,,AST-1110-TP4.vsi,Series 14,11500,3.6547,microns ,70,464,NA,NA,NA,50,
AST-1122-TP4,ENDV,Ambient,TP4,Male,AST-1122-TP4.vsi,Series 14,11500,3.6547,microns,336,919,2500,NA,NA,50,
AST-1141-TP7,FW,High,TP7,,,,,3.6547,microns ,,,,,,,
AST-1170-TP6,FW,Ambient,TP6,,,,,3.6547,,,,,,,,
AST-1187-TP6,FW,High,TP6,Female,AST-1187-TP6.vsi,Series 14,11500,3.6547,microns ,NA,NA,NA,1753,NA,1,
AST-1191-TP7,FW,Ambient,TP7,Male,AST-1191-TP7.vsi,Series 14,11500,3.6547,microns ,NA,NA,NA,NA,15298,1,
AST-1204-TP7,FW,High,TP7,,,,,3.6547,microns ,,,,,,,
AST-1205-TP4,FW,High,TP4,,,,,3.6547,microns ,,,,,,,
AST-1225-TP2,ENDV,,TP2,Male,AST-1225-TP2.vsi,Series 14,11500,3.6547,microns ,432,NA,NA,NA,NA,50,
AST-1237-TP0,FW,Ambient,TP0,,,,,3.6547,microns ,,,,,,,
AST-1238-TP4,FW,Ambient,TP4,Male ,AST-1238-TP4.vsi,Series 14,115000,3.6547,microns,445,1146,3257,NA,NA,50,
AST-1242-TP7,ENDV,Ambient,TP7,,,,,3.6547,,,,,,,,
AST-1247-TP7,FW,Ambient,TP7,,,,,3.6547,microns ,,,,,,,
AST-1311-TP2,FW,Ambient,TP2,Female,AST-1311-TP2.vsi,Series 14,11500,3.6547,microns ,56,NA,NA,NA,NA,50,
AST-1430-TP4,ENDV,Ambient,TP4,Female,A-AST-1430-TP4.vsi,Series 14,115000,3.6547,microns,NA,811,3006,5072,,50,
AST-1440-TP4,FW,High,TP4,,,,,3.6547,,,,,,,,
AST-1448,ENDV,High,,Female,A-AST-1448.vsi,Series 14,115000,3.6547,microns,NA,481,NA,NA,NA,27,
AST-1461-TP2,ENDV,Ambient,TP2,Female,AST-1461-TP2.vsi,Series 14,11500,3.6547,microns ,58,NA,NA,NA,NA,15,
AST-1466-TP6,FW,High,TP6,,,,,3.6547,microns ,,,,,,,
AST-1470 TP4,FW,Ambient,TP4,Male,AST-1470-TP4.vsi,Series 20,115000,3.6547,pixels,NA,NA,878,2672,NA,15,
AST-1479-TP0,FW,High,TP0,Female,AST-1479-TP0.vsi,Series 14,11500,3.6547,microns ,26,166,NA,NA,NA,50,
AST-1483-TP4,FW,Ambient,TP4,Male,AST-1483-TP4.vsi,Series 14,11500,3.6547,microns ,342,433,3056,,,50,
AST-1489-TP2,,High,TP2,Male,AST-1489-TP2.vsi,Series 21,115000,3.6547,microns ,266,885,NA,NA,NA,36,
AST-1533-TP2,ENDV,,TP2,Female,AST-1533-TP2.vsi,Series 14,115000,3.6547,microns ,51,NA,NA,NA,NA,50,
AST-1537-TP4,,High,TP4,,,,,3.6547,microns ,,,,,,,
AST-1541-TP6,FW,,TP6,,,,,3.6547,microns ,,,,,,,
AST-1557-TP4,ENDV,High,TP4,,,,,3.6547,microns ,,,,,,,
AST-1576-TP2,FW,Ambient,TP2,,,,,3.6547,microns ,,,,,,,
AST-1621-TP4,FW,High,TP4,Female,AST-1621-TP4.vsi,Series 21,11500,3.6547,microns ,52,355,1658,NA,NA,50,
AST-1636-TP6,FW,Ambient,TP6,,,,,3.6547,microns ,,,,,,,
AST-1642-TP2,,Ambient,TP2,Female,AST-1642-TP2.vsi,Series 14,11500,3.6547,microns ,69,NA,NA,NA,NA,50,
AST-2004-TP0,FW,,TP0,Female,AST-2001-TP0.vsi,Series 14,11500,3.6547,microns ,72,NA,NA,NA,NA,50,
AST-2024-TP0,ENDV,Ambient,TP0,Female,AST-2024-TP0.vsi,Series 21,11500,3.6547,microns ,94,201,NA,NA,NA,50,
AST-2075-TP4,FW,Ambient,TP4,,,,,3.6547,microns ,,,,,,,Transparent
AST-2202-TP2,FW,Ambient,TP2,,,,,3.6547,microns ,,,,,,,
AST-2279-TP7,ENDV,High,TP7,Female,A-AST-2279-TP7.vsi,Series 14,115000,3.6547,microns,29,321,NA,NA,NA,25,
AST-2290-TP7,,Ambient,TP7,,,Series 14,11500,3.6547,microns ,,,,,,,
AST-2305 TP0,ENDV,,TP0,Female,AST-2305-TP0.vsi,Series 15,115000,3.6547,pixels,51,170,NA,NA,NA,50,
AST-2305-TP0,ENDV,Ambient,TP0,Female,A-AST-2305-TP0.vsi,Series 14,115000,3.6547,microns,15,326,,NA,NA,50,
AST-2372-TP7,ENDV,Ambient,TP7,,,,,3.6547,microns ,,,,,,,
AST-2384-TP2,ENDV,High,TP2,,,,,3.6547,,,,,,,,
AST-2399-TP2,ENDV,High,TP2,Female,AST-2399-TP2.vsi,Series 14,11500,3.6547,microns ,78,NA,NA,NA,NA,50,
AST-2552-TP6,,Ambient,TP6,,,,,3.6547,,,,,,,,
AST-2566-TP6,FW,,TP6,Female,AST-2566-TP6.vsi,Series 14,11500,3.6547,microns ,,,,,,,
AST-2751-TP0,ENDV,High,TP0,Female,AST-2751-TP0.vsi,Series 14,11500,3.6547,microns ,NA,646,NA,NA,NA,15,
AST-2757-TP2,FW,Ambient,TP2,,,,,3.6547,microns ,,,,,,,
AST-2979-TP2-1,FW,Ambient,TP2,,,,,3.6547,microns ,,,,,,,
AST-2979-TP2-2,FW,Ambient,TP2,,,,,3.6547,microns ,,,,,,,
AST-2990-TP7,ENDV,Ambient,TP7,Male,AST-2990-TP7.vsi,Series 14,11500,3.6547,microns ,NA,NA,2390,6819,NA,50,
ASTFLD-TP4,FW,Ambient,TP4,Female,AST-FLD-TP4.vsi,Series 22,11500,3.6547,microns,9.7,350,1350,NA,NA,50,Good photos of varity of stages 1-3. Also good photo  possible of side and where eggs reside.
FLD-1 TP3,,Field,TP3,Male,Image_03.vsi,Series 22,11500,3.6547,microns,524,NA,NA,NA,NA,18,
FLD-1 TP5,,Field,TP5,Female,Image_04.vsi,Series 15,30000,3.6547,pixels,47,220,2116,NA,NA,50,
FLD-1 TP7,,Field,TP7,Male,FLD-1-TP7.vsi,Series 14,115000,3.6547,microns,NA,NA,5029,5361,7246,43,Looks like there's eggs???
FLD-1-TP2,,Field,TP2,Male,FLD-1-TP2.vsi,Series 57,115000,3.6547,pixels,307,885,NA,NA,NA,50,
FLD-1-TP4,,Field,TP4,Female,FLD-1-TP4.vsi,Series 19,115000,3.6547,microns,14,606,1551,3108,NA,50,
FLD-1-TP6,,Field,TP6,Female,FLD-1-TP6.vsi,Series 14,115000,3.6547,microns,55,478,4655,6196,NA,50,
FLD-10-TP2,,Field,TP2,Female,FLD-10-TP2.vsi,Series 14,115000,3.6547,microns,67,NA,NA,NA,NA,50,
FLD-10-TP3,,Field,TP3,Female,FLD-10-TP3.vsi,Series 21,11500,3.6547,microns ,61,441,NA,NA,NA,50,
FLD-10-TP5,,Field,TP5,Female,FLD-10-TP5.vsi,Series 14,11500,3.6547,microns ,NA,537,1823,4380,,,
FLD-11-TP2,,Field,TP2,Male,FLD-11-TP2.vsi,Series 26,11500,3.6547,microns ,NA,888,NA,NA,NA,6,
FLD-11-TP3,,Field,TP3,Female,FLD-11-TP3.vsi,Series 14,115000,3.6547,microns,14.5,520,1914,NA,NA,50,
FLD-11-TP5-1,,Field,TP5,Male,FLD-11-TP5.vsi,Series 14,11500,3.6547,microns ,904,1741,4667,9207,,,
FLD-11-TP5-2,,Field,TP5,Male,FLD-11-TP5-2.vsi,Series 14,11500,3.6547,microns ,528,1058,4165,11192,NA,50,
FLD-12-TP3,,Field,TP3,Female,FLD-12-TP3.vsi,Series 20,11500,3.6547,microns ,75,NA,NA,NA,NA,50,
FLD-13-TP3,,Field,TP3,Female,FLD-13-TP3.vsi,Series 21,11500,3.6547,microns ,78,940,NA,NA,NA,50,
FLD-2 TP3,,Field,TP3,Male,FLD-2-TP3.vsi,Series 21,115000,3.6547,microns,460,NA,NA,NA,NA,8,
FLD-2 TP4,,Field,TP4,Male,Image_training.vsi,Series 15,11500,3.6547,pixels,605,"2,880",NA,NA,NA,50,
FLD-2 TP5,,Field,TP5,Male,Image.vsi,Series 84,11500,3.6547,pixels,NA,NA,1194,4583,NA,50,
FLD-2-TP2,,Field,TP2,Female,FLD-2-TP2.vsi,Series 14,11500,3.6547,microns,80.9,NA,NA,NA,NA,50,
FLD-2-TP6,,Field,TP6,Female,FLD-2-TP6.vsi,Series 14,11500,3.6547,microns,11.3,650,2041,4205,,50,
FLD-2-TP7,,Field,TP7,Male,FLD-2-TP7.vsi,Series 14,115000,3.6547,microns,157,335,862,2150,2795,50,Good photo possible of transformation of spermary from stage 3 to stage 4
FLD-3-TP2,,Field,TP2,Female,FLD-3-TP2.vsi,Series 14,11500,3.6547,microns,69,NA,NA,NA,NA,50,
FLD-3-TP3,,Field,TP3,Female,FLD-3-TP3.vsi,Series 14,115000,3.6547,microns,NA,615,1529,,,50,
FLD-3-TP4,,Field,TP4,Male,FLD-3-TP4.vsi,Series 29,115000,3.6547,microns,540,1299,1761,NA,NA,31,
FLD-3-TP4 (01FLD-3-TP4),,Field,TP4,Female,01FLD-3-TP4.vsi,Series 14,115000,3.6547,microns,9.75,564,2050,NA,NA,50,Two different FLD-3-TP4
FLD-3-TP5,,Field,TP5,Male,FLD-3-TP5.vsi,Series 120 ,11500,3.6547,microns,NA,609,2521,NA,NA,17,
FLD-3-TP6,,Field,TP6,Male,FLD-3_TP6.vsi,Series 14,115000,3.6547,microns,NA,NA,6041,6191,7443,50,Great Examples of all different stages
FLD-3-TP7,,Field,TP7,,,,,,,,,,,,,
FLD-4-TP2,,Field,TP2,Female,FLD-4-TP2.vsi,Series 14,115000,3.6547,microns,29,363,1283,1961,NA,50,
FLD-4-TP3,,Field,TP3,Female,FLD-4-TP3.vsi,Series 14,115000,3.6547,microns,43,NA,NA,NA,NA,50,
FLD-4-TP4-1,,Field,TP4,Female,FLD-4-TP4-1.vsi,Series 14,115000,3.6547,microns,19,563,1632,NA,NA,50,
FLD-4-TP4-2,,Field,TP4,,,,,3.6547,,,,,,,,
FLD-4-TP5,,Field,TP5,Female,FLD-4-TP5.vsi,Series 28,11500,3.6547,microns ,15.2,638,1232,4146,NA,50,
FLD-4-TP6,,Field,TP6,Male,FLD-4-TP6.vsi,Series 14,115000,3.6547,microns,692,711,4279,6947,8727,,
FLD-4-TP7,,Field,TP7,Male,FLD-4-TP7.vsi,Series 14,115000,3.6547,microns,NA,472,1613,2674,2627,25,
FLD-5-TP2,,Field,TP2,Female,FLD-5-TP2.vsi,Series 14,115000,3.6547,microns,29,408,2621,4635,NA,50,
FLD-5-TP3,,Field,TP3,Female,FLD-5-TP3.vsi,Series 14,115000,3.6547,microns,19,466,1687,NA,NA,13,
FLD-5-TP4,,Field,TP4,Revisit,,,,3.6547,microns ,,,,,,,
FLD-5-TP5,,Field,TP5,Female ,FLD-5-TP5.vsi,Series 14,11500,3.6547,microns ,101,479,1848,5773,NA,50,
FLD-5-TP6,,Field,TP6,Female ,FLD-5-TP6.vsi ,Series 14,11500,3.6547,microns,68.4,564,2039,8496,NA,50,
FLD-5-TP7,,Field,TP7,Female,FLD-5-TP7.vsi,Series 21,115000,3.6547,microns,49,261,1404,6483,,,
FLD-6-TP1 maybe FLD-6-TP4-1,,Field,TP4,,FLD-6-TP4-1.vsi,Series 14,115000,3.6547,microns,,,,,,,
FLD-6-TP2,,Field,TP2,Female,FLD-6-TP2.vsi,Series 14,115000,3.6547,microns ,17,544,3618,3815,NA,50,
FLD-6-TP4-2,,Field,TP4,Male,FLD-6-TP4.vsi,Series 14,115000,3.6547,microns,381,858,2316,,,,
FLD-6-TP5,,Field,TP5,Female,FLD-6-TP5.vsi,Series 14,115000,3.6547,microns,31,564,1873,3453,NA,,
FLD-6-TP7,,Field,TP7,Male ,FLD-6-TP7.vsi,Series 14,11500,3.6547,microns,313,508,1849,1186,1456,43,
FLD-7-TP2,,Field,TP2,Male ,FLD-7-TP2.vsi,Series 21,115000,3.6547,microns ,501,1303,NA,NA,NA,26,
FLD-7-TP3,,Field,TP3,Male ,FLD-7-TP3.vsi,Series 21,11500,3.6547,microns ,356,1203,NA,NA,NA,15,
FLD-7-TP5,,Field,TP5,Female,FLD-7-TP5.vsi,Series 14,11500,3.6547,microns,78,198,NA,NA,NA,50,
FLD-7-TP7,,Field,TP7,Female ,FLD-7-TP7.vsi,Series 22,11500,3.6547,microns ,44,NA,NA,NA,NA,50,
FLD-8-TP2,,Field,TP2,Female,FLD-8-TP2.vsi,Series 14,115000,3.6547,microns,28,325,1366,,,50,
FLD-8-TP3,,Field,TP3,Female,FLD-8-TP3.vsi,Series 14,115000,3.6547,microns,19,234,1094,NA,NA,28,
FLD-8-TP5  actually FLD-8-TP2,,Field,TP2,Female,FLD-8-TP2.vsi,Series 14,11500,3.6547,microns ,74.8,320,1164,NA,NA,50,
FLD-8-TP7,,Field,TP7,Male ,FLD-8-TP7.vsi,Series 20,11500,3.6547,microns ,NA,NA,1669,1827,2760,50,
FLD-9-TP2,,Field,TP2,,,,,3.6547,microns ,relook,,,,,,
FLD-9-TP3,,Field,TP3,Female,FLD-9-TP3.vsi,Series 14,115000,3.6547,microns,17,368,1785,NA,NA,50,
FLD-9-TP7,,Field,TP7,,,,,3.6547,microns ,,,,,,,
TP0 AST-1069,,Field,TP0,Female,Image_01.vsi,Series 19,11500,3.6547,microns,8.5,NA,NA,NA,NA,50,
TP2 AST-1197,,Field,TP2,Male,Image_02.vsi,Series 15,11500,3.6547,microns,497,1300,NA,NA,NA,50,